Generation,currentBestInThisGen,currentAvgInThisGen,currentWorstInThisGen,currentAvgTreeDEpth,bestEverSoFarArr
8800,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
8900,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
9000,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
9100,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
9200,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
9300,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
9400,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
9500,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
9600,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
9700,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
9800,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
9900,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
10000,0.4911890335366484,0.4911890335366484,0.4911890335366484,3,0.4911890335366484
