Generation,currentBestInThisGen,currentAvgInThisGen,currentWorstInThisGen,currentAvgTreeDEpth,bestEverSoFarArr
4500,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
4600,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
4700,0.4911890335366484,2.2426575279472063,11,5.166666666666667,0.4911890335366484
4800,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
4900,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
5000,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
5100,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
5200,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
5300,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
5400,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
5500,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
5600,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
5700,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
5800,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
5900,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
6000,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
6100,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
6200,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
6300,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
6400,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
6500,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
6600,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
6700,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
6800,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
6900,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
7000,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
7100,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
7200,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
7300,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
7400,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
7500,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.4911890335366484
7600,0.4911890335366484,0.4911890335366484,0.4911890335366484,5,0.35298725189445584
7700,0.35298725189445584,0.4451217729892509,0.4911890335366484,5,0.35298725189445584
7800,0.35298725189445584,0.3760208821681546,0.4911890335366484,5,0.35298725189445584
7900,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
8000,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
8100,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
8200,0.35298725189445584,1.5366289358627154,7.454837355704012,5,0.35298725189445584
8300,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
8400,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
8500,0.35298725189445584,0.5151345070862743,1.3258707830453664,5.166666666666667,0.35298725189445584
8600,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
8700,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
8800,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
8900,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
9000,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
9100,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
9200,0.35298725189445584,1.4651796537231088,7.026141662866374,5.166666666666667,0.35298725189445584
9300,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
9400,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
9500,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
9600,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
9700,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
9800,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
9900,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
10000,0.35298725189445584,0.35298725189445584,0.35298725189445584,5,0.35298725189445584
